url,title,company,categories,raw_phrases,location_raw,location_cities,location_regions,location_countries,location_type,location_is_remote,applicant_location_requirements,location_sources
https://web3.career/network-operations-technician-cheyenne-wy-cleanspark/105525,"Web3 Network Operations Technician - Cheyenne, WY $25k - $30k Cheyenne, Wyoming",CleanSpark,Computer Science / Software Engineering; Data Science / Analytics; Finance / Economics / Business; Other / Unspecified,computer science experience required; computer science experience required; financial services or investment banking would be a plus; fund accounting or nav oversight a strong plus; computer science experience required; order to maintain smooth product operation and growth plan execution,"New York, United States; Taipei, Taiwan; Hong Kong, Hong Kong; London, United Kingdom","New York, United States; Taipei, Taiwan; Hong Kong, Hong Kong; London, United Kingdom",,United States; Taiwan; Hong Kong; United Kingdom,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/new-york-based-startup-co-founder-web-3-0-fashion-riseandfame/121857,"New York-Based Startup Co-Founder (Web 3.0, Fashion) $40k - $50k in New York",Rise and Fame,,,"New York, NY, United States","New York, NY, United States",NY,United States,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/nextgen-program-customer-care-part-time-working-student-bitpanda/107640,"Web3 NextGen Program, Customer Care (Part-Time Working Student) $105k - $144k Remote",Bitpanda,Other / Unspecified,a real world situation; a real world situation; a real world situation,Remote,,,,TELECOMMUTE,true,Anywhere,title
https://web3.career/nft-engineer-mastercard/104396,Web3 NFT Engineer $90k - $110k in Pune,Mastercard,,,"Pune, India","Pune, India",,India,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/nft-product-operations-manager-tienseurope/104676,Web3 NFT Product Operations Manager $54k - $89k Remote,Tiens,Finance / Economics / Business; Other / Unspecified,fund accounting or nav oversight a strong plus; fraud risk management with 5; finance; digital assets,"New York, NY, United States","New York, NY, United States",NY,United States,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/nft-product-operations-manager-tienseurope/105431,Web3 NFT Product Operations Manager $54k - $89k Remote,Tiens,Finance / Economics / Business; Other / Unspecified,fund accounting or nav oversight a strong plus; fraud risk management with 5; finance; digital assets,"New York, NY, United States","New York, NY, United States",NY,United States,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/nft-product-operations-manager-tienseurope/105470,Web3 NFT Product Operations Manager $54k - $89k Remote,Tiens,Finance / Economics / Business; Other / Unspecified,fund accounting or nav oversight a strong plus; fraud risk management with 5; finance; digital assets,"New York, NY, United States","New York, NY, United States",NY,United States,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/nft-product-operations-manager-tienseurope/106533,Web3 NFT Product Operations Manager $54k - $89k in Warsaw,Tiens,Data Science / Analytics,blockchain / web3 projects,"Warsaw, Poland","Warsaw, Poland",,Poland,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/nft-product-operations-manager-tienseurope/107471,Web3 NFT Product Operations Manager $54k - $89k in Warsaw,Tiens,Data Science / Analytics,blockchain / web3 projects,"Warsaw, Poland","Warsaw, Poland",,Poland,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/nft-sales-promotion-specialist-towersofpower/128562,Web3 NFT Sales & Promotion Specialist $63k - $150k Remote,Towers of Power,Finance / Economics / Business,business,"New York, United States","New York, United States",,United States,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/nim-developer-nim-tooling-iftother/103698,Web3 Nim Developer (Nim Tooling) $100k - $150k Remote,Iftother,Other / Unspecified,ide tooling; ide tooling; ide tooling,Remote,,,,TELECOMMUTE,true,Anywhere,title
https://web3.career/nim-developer-nim-tooling-logos/103844,Web3 Nim Developer (Nim Tooling) $100k - $150k Remote,Logos,Other / Unspecified,ide tooling; ide tooling,Remote,,,,TELECOMMUTE,true,Anywhere,title
https://web3.career/nim-developer-nim-tooling-vac/103693,Web3 Nim Developer (Nim Tooling) $100k - $150k Remote,Vac,Other / Unspecified,ide tooling; ide tooling; ide tooling,Remote,,,,TELECOMMUTE,true,Anywhere,title
https://web3.career/nodejs-senior-software-engineer-tether/104756,Web3 Nodejs Senior Software Engineer $36k - $117k in Bangalore,Tether,,,"Bangalore, India","Bangalore, India",,India,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/nodejs-senior-software-engineer-tether/104758,Web3 Nodejs Senior Software Engineer $36k - $117k in Dubai,Tether,,,"Dubai, United Arab Emirates","Dubai, United Arab Emirates",,United Arab Emirates,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/nodejs-senior-software-engineer-tether/104759,Web3 Nodejs Senior Software Engineer $36k - $117k in Sao Paulo,Tether,,,"Sao Paulo, Brazil","Sao Paulo, Brazil",,Brazil,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/nodejs-senior-software-engineer-tether/104760,Web3 Nodejs Senior Software Engineer $36k - $117k in London,Tether,,,"London, United Kingdom","London, United Kingdom",,United Kingdom,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/nodejs-senior-software-engineer-tether/104761,Web3 Nodejs Senior Software Engineer $36k - $117k in Barcelona,Tether,,,"Barcelona, Spain","Barcelona, Spain",,Spain,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/nodejs-senior-software-engineer-tether/104762,Web3 Nodejs Senior Software Engineer $36k - $117k TI Lugano CH,Tether,,,k TI Lugano CH,,,,TELECOMMUTE,true,Anywhere,title
https://web3.career/north-america-senior-sales-executive-banking-capital-markets-chainlinklabs/103708,Web3 North America - Senior Sales Executive - Banking & Capital Markets $98k - $120k in New York,Chainlink Labs,Marketing / Communications,media and markets,"New York, NY, United States; New York, United States","New York, NY, United States; New York, United States",NY,United States,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/oasis-ambassador-events-japan-oasisnetwork/105772,Web3 Oasis Ambassador - Events (Japan) Remote,Oasisnetwork,,,Remote,,,,TELECOMMUTE,true,Anywhere,title
https://web3.career/oasis-ambassador-events-korea-oasisnetwork/105740,Web3 Oasis Ambassador - Events (Korea) $36k - $68k Remote,Oasisnetwork,,,Remote,,,,TELECOMMUTE,true,Anywhere,title
https://web3.career/oasis-ambassador-events-singapore-oasisnetwork/104090,Web3 Oasis Ambassador - Events (Singapore) $36k - $68k Remote,Oasisnetwork,,,Remote,,,,TELECOMMUTE,true,Anywhere,title
https://web3.career/offensive-security-engineer-offensive-security-coinbase/103418,"Web3 Offensive Security Engineer, Offensive Security $127k Remote",Coinbase,Computer Science / Software Engineering; Finance / Economics / Business; Other / Unspecified,computer science; computer science; computer science; computer science or a in depth understanding of web3 technologies; fraud risk management with 5; systems; code auditing; computer science; computer science or a; computer science,Norway,,,Norway,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/office-assistant-bulgaria-crypto-com/107716,"Web3 Office Assistant , Bulgaria $107k - $124k in Sofia",Crypto.com,,,"Sofia, Bulgaria","Sofia, Bulgaria",,Bulgaria,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/office-coordinator-tel-aviv-chainalysis/103848,Web3 Office Coordinator - Tel Aviv $91k - $105k in Tel Aviv,Chainalysis,Computer Science / Software Engineering,computer science,"Tel Aviv, Israel","Tel Aviv, Israel",,Israel,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/office-coordinator-zinnia/103318,Web3 Office Coordinator $42k - $55k Remote,Zinnia,,,Remote,,,,TELECOMMUTE,true,Anywhere,title
https://web3.career/office-management-associate-gemini/107696,Web3 Office Management Associate $72k - $82k in London,Gemini,,,"London, United Kingdom","London, United Kingdom",,United Kingdom,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/office-manager-falconx/137791,Web3 Office Manager $81k - $109k Remote,Falconx,,,Remote,,,,TELECOMMUTE,true,Anywhere,title
https://web3.career/office-manager-london-moonpay/107719,"Web3 Office Manager, London $62k - $63k in London",MoonPay,Other / Unspecified,events coordination; events coordination,"London, United Kingdom","London, United Kingdom",,United Kingdom,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/office-manager-norcross-ga-cleanspark/107267,"Web3 Office Manager - Norcross, GA $65k - $90k Norcross, Georgia",CleanSpark,Finance / Economics / Business; Other / Unspecified,business; business; business; a dynamic; a dynamic; a dynamic,Georgia,,,Georgia,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/office-manager-offchainlabs/132516,Web3 Office Manager $65k - $85k Remote,Offchain Labs,,,"New York, NY, United States","New York, NY, United States",NY,United States,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/office-manager-projects-administration-bitdeer/103932,Web3 Office Manager - Projects & Administration $62k - $63k Jigmeling BT,Bitdeer Technologies Group,,,k Jigmeling BT,,,,TELECOMMUTE,true,Anywhere,title
https://web3.career/office-manager-stellar/102999,Web3 Office Manager $75k - $105k Remote,Stellar,,,Remote,,,,TELECOMMUTE,true,Anywhere,title
https://web3.career/office-manager-the-nest-lisbon-nearfoundation/138379,Web3 Office Manager – The Nest (Lisbon) $58k - $60k Remote,Nearfoundation,,,Remote,,,,TELECOMMUTE,true,Anywhere,title
https://web3.career/office-manager-toronto-bitgo/102788,"Web3 Office Manager, Toronto $65k - $95k Remote",Bitgo,,,Remote,,,,TELECOMMUTE,true,Anywhere,title
https://web3.career/office-manager-trilitech/138909,Web3 Office Manager $64k - $99k in London,Trilitech,,,"London, United Kingdom","London, United Kingdom",,United Kingdom,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/office-manager-unlimit/103586,Web3 Office Manager $62k - $90k in Belgrade,Unlimit,,,"Belgrade, Serbia","Belgrade, Serbia",,Serbia,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/office-operations-associate-alliedglobalmarketing/138347,Web3 Office Operations Associate $67k - $70k Remote,Alliedglobalmarketing,Finance / Economics / Business; Marketing / Communications; Other / Unspecified,marketing communications; marketing communications; fund accounting or nav oversight a strong plus; fraud risk management with 5; finance; marketing communications; digital assets,Remote,,,,TELECOMMUTE,true,Anywhere,title
https://web3.career/onboarding-associate-bitgo/104885,Web3 Onboarding Associate Remote,Bitgo,,,Remote,,,,TELECOMMUTE,true,Anywhere,title
https://web3.career/onboarding-associate-licensed-partnerships-figure/104576,"Web3 Onboarding Associate, Licensed Partnerships $64k - $80k Remote",Figure,,,Remote,,,,TELECOMMUTE,true,Anywhere,title
https://web3.career/onboarding-verifications-associate-kyc-kyb-strike/112024,Web3 Onboarding Verifications Associate (KYC/KYB) $91k - $117k Remote,Strike,Computer Science / Software Engineering; Other / Unspecified,performing kyc and kyb verifications within the fintech industry; performing kyc and kyb verifications within the fintech industry; economics; economics; computer science; performing kyc and kyb verifications within the fintech industry; the crypto space; place to encourage continuous learning; london; a fast paced environment,"Buenos Aires, Argentina; Brazil","Buenos Aires, Argentina",,Argentina; Brazil,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/onchain-data-analyst-visa/107834,"Web3 Onchain Data Analyst $79k - $100k Foster City, CA",visa,Finance / Economics / Business; Marketing / Communications,finance; finance; finance; media and markets,"CA, United States; Dallas, United States; New York, United States; Chicago, United States; United States","Dallas, United States; New York, United States; Chicago, United States",CA,United States,TELECOMMUTE,true,Anywhere,jsonld
https://web3.career/open-source-developer-golang-openzeppelin/106818,Web3 Open Source Developer - Golang $105k - $228k Remote,OpenZeppelin,Computer Science / Software Engineering; Data Science / Analytics; Marketing / Communications; Other / Unspecified,computer science or relevant field advantage; computer science or; computer science; ci/cd pipelines; computer science; computer science practical experience; computer science; distributed system design and high availability architecture; computer science or relevant field advantage; collaboration with researchers and other developers; building evm compatible and non evm blockchain platforms; large scale service oriented architectures intermediate to advanced level experience with at least one public cloud platform like aws,United States,,,United States,TELECOMMUTE,true,Anywhere,jsonld
